Second,Frame,nosex,nosey,noselikelihood,noseFreeze,leftearx,lefteary,leftearlikelihood,leftearFreeze,rightearx,righteary,rightearlikelihood,rightearFreeze,tailbasex,tailbasey,tailbaselikelihood,tailbaseFreeze,stimx,stimy,stimlikelihood,stimFreeze,FullBodyFreeze
371.4,11142,28.2325542,9.227274108,1,0,28.01009036,7.377438915,1,0,26.46650386,7.829387921,1,0,28.23785792,3.810629356,1,0,36.58704508,46.89480571,1,1,0
371.4333333,11143,28.67390785,9.452056005,1,0,28.08970883,7.528295464,1,0,26.65630325,8.287045257,1,0,27.69490708,3.881075719,1,0,36.64559936,46.87313722,0.99999994,1,0
371.4666667,11144,29.28017681,9.304158472,1,0,28.35436007,7.49149414,1,0,27.01077871,8.57757853,1,0,27.28404344,4.072462884,1,0,36.70415365,46.85146874,1,1,0
371.5,11145,29.51763962,9.452768482,1,0,28.58953724,7.583199053,1,0,27.2396407,8.654135006,1,0,26.72748292,4.235152637,1,0,36.70261899,46.85535738,1,1,0
371.5333333,11146,29.64776158,9.689236308,1,0,28.74962944,7.562600753,1,0,27.33518996,8.740982817,1,0,26.47745245,4.385244327,1,0,36.71255759,46.9743377,0.99999994,1,0
371.5666667,11147,29.6790299,9.773868037,1,0,28.74198138,7.72259599,1,0,27.30348464,8.921595376,1,0,26.23019293,4.617274965,1,0,36.72249619,47.09331802,0.999999881,1,0
371.6,11148,29.82225238,9.832917798,1,0,28.77165747,7.775308855,1,0,27.4211013,9.06439468,1,0,26.00426067,4.791437204,1,0,36.73168548,47.07416846,0.999999881,1,0
371.6333333,11149,30.00166938,9.99155256,1,0,28.81809339,7.892240667,1,0,27.63511903,9.315775512,1,0,25.93366254,4.9244092,1,0,36.73696666,47.03855065,0.999999881,1,0
371.6666667,11150,30.03431956,10.07739558,1,0,28.83245702,7.947399809,1,0,27.71155896,9.327308427,1,0,25.93314999,5.095770891,1,0,36.74224784,47.00293285,0.99999994,1,0
371.7,11151,29.99670993,10.09269027,1,0,28.87528829,7.93826828,1,0,27.62770683,9.228001637,1,0,26.05014868,5.167604921,1,0,36.7409614,47.00464065,0.99999994,1,0
371.7333333,11152,29.99136952,10.03616158,1,0,28.97611527,7.941229622,1,0,27.66484201,9.167051924,1,0,25.99217569,5.253285789,1,0,36.71369219,46.99604482,0.999999881,1,0
371.7666667,11153,30.05505454,9.898853002,1,0,29.06192902,7.852295285,1,0,27.82444625,9.151414568,1,0,25.80975252,5.347419593,1,0,36.74252938,46.9989868,0.999999881,1,0
371.8,11154,30.30265237,9.60648034,1,0,29.15487653,7.800243203,1,0,28.02566196,9.246491879,1,0,25.7436927,5.379532068,1,0,36.73984511,47.00109968,0.99999994,1,0
371.8333333,11155,30.57614246,9.284452923,1,0,29.24412107,7.643542011,1,0,28.32316331,9.21534928,1,0,25.79523395,5.451751563,1,0,36.73390561,47.04957275,0.999999881,1,0
371.8666667,11156,30.73706926,9.098955611,1,0,29.29313373,7.521538442,1,0,28.52529812,9.124672893,1,0,25.70780281,5.609637896,1,0,36.72796611,47.09804582,1,1,0
371.9,11157,30.89588082,8.731077935,1,0,29.28422711,7.395187865,1,0,28.71953098,9.160466857,1,0,25.57710931,5.964518515,1,0,36.70016009,47.09329678,0.99999994,1,0
371.9333333,11158,31.01524258,8.525014008,1,0,29.1844883,7.244256934,1,0,28.79327796,9.178548889,1,0,25.38960044,6.326086031,1,0,36.72881088,47.09303174,0.99999994,1,0
371.9666667,11159,31.07313505,8.379473875,1,0,29.12506168,7.205521306,1,0,28.74997711,9.080848121,1,0,25.47596622,6.574278005,1,0,36.73061651,47.09046268,0.99999994,1,0
372,11160,31.11670272,8.449228105,1,0,29.20054129,7.093727452,1,0,28.81496013,9.113135108,1,0,25.33723684,6.658671368,1,0,36.73577388,47.05622065,0.999999881,1,0
372.0333333,11161,31.10528948,8.622376046,1,0,29.18014834,7.270958599,1,0,28.88337743,9.272767448,1,0,25.33636976,6.679477842,1,0,36.74093125,47.02197862,1,1,0
372.0666667,11162,30.98801775,8.700303758,1,0,29.10325752,7.306870289,1,0,28.70488531,9.168635692,1,0,25.38102987,6.788089763,1,0,36.76582578,47.03233958,1,1,0
372.1,11163,30.87494797,8.65792744,1,0,28.99165571,7.324108488,1,0,28.73353007,9.304380021,1,0,25.38248034,6.901284635,1,1,36.7907203,47.04270054,1,1,0
372.1333333,11164,30.77126271,8.567835043,1,0,28.86937463,7.313672846,1,0,28.62004429,9.210472822,1,0,25.35718341,6.966900431,1,1,36.79328503,47.0454704,1,1,0
372.1666667,11165,30.65782056,8.53110531,1,0,28.75930038,7.319886367,1,0,28.57490241,9.227509563,1,0,25.30186034,6.985447902,1,1,36.79249223,47.03960517,0.999999881,1,0
372.2,11166,30.62655576,8.505472871,1,0,28.68984654,7.348018333,1,0,28.5410088,9.246030197,1,0,25.24609166,6.946123416,1,1,36.77813237,47.04389937,0.999999881,1,0
372.2333333,11167,30.57194844,8.237234858,1,0,28.56202068,7.265607654,1,0,28.54073333,9.200787331,1,0,25.23191414,6.901268271,1,1,36.78610867,47.03952789,1,1,0
372.2666667,11168,30.37785321,7.740376356,1,0,28.18037249,7.22570436,1,0,28.47836335,9.028795283,1,0,25.23242045,6.945703379,1,1,36.79433928,47.03926304,1,1,0
372.3,11169,30.28403047,7.562221402,1,0,28.08232591,7.200981332,1,0,28.4439344,9.032248099,0.999999881,0,25.36559902,7.001709044,1,1,36.79169802,47.03896066,1,1,0
372.3333333,11170,30.17249697,7.301922062,1,0,27.97642497,7.188679054,1,0,28.46704623,8.895460746,0.999999881,0,25.40644026,6.966400486,1,1,36.78486556,47.03559502,1,1,0
372.3666667,11171,30.05835443,7.067180144,1,0,27.84158687,7.129572155,0.99999994,0,28.40526454,8.722375926,0.999999762,0,25.36155156,7.024707065,1,1,36.78572545,47.03568747,1,1,0
372.4,11172,30.06104263,6.977712511,1,0,27.84815132,7.113201337,0.99999994,0,28.43881631,8.696063561,0.999999821,0,25.37688816,7.031733514,1,1,36.78674009,47.03657615,1,1,0
372.4333333,11173,30.34858424,7.101432027,1,0,28.01313581,7.033591423,0.99999994,0,28.50692189,8.769693424,0.999999881,0,25.36362712,7.032382736,1,1,36.78490207,47.03491294,1,1,0
372.4666667,11174,30.44942242,7.218810234,1,0,28.29820561,6.731530035,0.99999994,0,28.51796658,8.730263818,1,0,25.37714338,7.026571711,1,1,36.7860088,47.04151428,0.999999881,1,0
372.5,11175,30.43545593,7.28670252,1,0,28.27538724,6.743360771,0.99999994,0,28.45832669,8.750493174,1,0,25.37296351,7.048818012,1,1,36.7856844,47.03689578,0.999999881,1,0
372.5333333,11176,30.40510982,7.368454306,1,0,28.1284675,6.957141024,0.99999994,0,28.43346818,8.789141179,0.999999881,0,25.38149524,7.057133656,1,1,36.78608608,47.04017066,0.999999881,1,0
372.5666667,11177,30.33360668,7.449921567,1,0,28.2367664,6.798871561,0.999999881,0,28.39515028,8.798142308,1,0,25.36924782,7.043786187,1,1,36.78777673,47.03816167,0.999999881,1,0
372.6,11178,30.24025864,7.506392716,1,0,28.07027462,6.955692225,0.999999881,0,28.30134229,8.780229451,0.999999881,0,25.34379677,7.01246892,1,1,36.78739042,47.03765497,1,1,0
372.6333333,11179,30.30287579,7.648572236,1,0,28.08908591,7.016731346,0.999999762,0,28.31409101,8.80185977,0.999999702,0,25.33110866,7.030881299,1,1,36.78622191,47.03274965,0.999999881,1,0
372.6666667,11180,30.33208189,7.847852294,1,0,28.15064397,7.065725638,0.999999881,0,28.37518213,8.856612705,0.999999702,0,25.32492304,7.060740084,1,1,36.78494675,47.03914191,1,1,0
372.7,11181,30.09085858,8.008600396,1,0,28.02952836,7.148112781,0.999999762,0,28.26336618,8.838126309,0.999999046,0,25.29540092,7.051651911,1,1,36.78871504,47.0391488,1,1,0
372.7333333,11182,30.12915423,8.1125018,1,0,27.97312211,7.251586694,0.999999881,0,28.18923251,8.954785403,0.999999583,0,25.31899822,7.055627239,1,1,36.7865355,47.03839673,0.999999881,1,0
372.7666667,11183,29.87398052,8.063065127,1,0,27.92784181,7.256479159,0.99999994,0,28.1012435,8.979270498,0.999999881,0,25.33005896,7.054276013,1,1,36.78645194,47.0385509,1,1,0
372.8,11184,29.85134931,8.093022429,1,0,27.95456146,7.230556483,0.99999994,1,28.09465122,8.991461997,0.999999881,0,25.49721939,7.157619397,1,1,36.78643589,47.03774586,1,1,0
372.8333333,11185,29.84486313,8.183403819,1,0,27.95099705,7.398769769,0.999999881,1,28.10737849,9.108808844,1,0,25.51585406,7.177957381,1,1,36.78654387,47.03807532,0.999999881,1,0
372.8666667,11186,30.10719992,8.378869609,1,0,28.02156429,7.407710223,1,1,28.10138277,9.185189407,1,0,25.50923222,7.186197736,1,1,36.78644242,47.03900144,1,1,0
372.9,11187,30.18242767,8.570306444,1,0,28.12959288,7.477367559,1,1,28.11942521,9.187740649,1,0,25.48759507,7.185179892,1,1,36.78638936,47.0388362,0.999999881,1,0
372.9333333,11188,30.12327802,8.560979437,1,0,28.07174558,7.469544412,1,1,28.07423891,9.203822922,1,0,25.48430405,7.184015239,1,1,36.78650997,47.03852373,0.999999881,1,0
372.9666667,11189,30.05532387,8.48916535,1,0,27.99883657,7.47606578,1,1,28.04213125,9.179081884,1,0,25.47768114,7.185193644,1,1,36.78659028,47.0377283,1,1,0
373,11190,30.08747551,8.312926579,1,0,27.95490392,7.478643725,1,1,28.10126173,9.169924197,1,0,25.48345477,7.149464886,1,1,36.75611691,47.00770945,0.999999881,1,0
373.0333333,11191,29.95679896,8.149671469,1,0,27.89951445,7.467195363,0.999999881,1,28.08844887,9.10120581,0.999999881,0,25.47429705,7.179417102,1,1,36.72564353,46.97769061,1,1,0
373.0666667,11192,29.95830814,8.130439692,1,0,27.89592833,7.483923055,1,1,28.10912677,9.110067423,0.999999881,0,25.44796123,7.173053554,1,1,36.69517015,46.94767176,1,1,0
373.1,11193,30.10036331,8.149141908,1,0,27.91093246,7.48140941,1,1,28.14088469,9.125467657,0.99999994,0,25.4438171,7.170150226,1,1,36.70682148,46.98989165,1,1,0
373.1333333,11194,30.04826984,8.148914503,1,0,27.92492381,7.491358848,1,1,28.14444952,9.090755582,0.999999821,0,25.47463482,7.171181655,1,1,36.71847282,47.03211155,0.99999994,1,0
373.1666667,11195,30.10214233,8.12950688,1,0,27.92193256,7.495407747,1,1,28.1638982,9.099429943,0.999999821,0,25.46485545,7.170653629,1,1,36.73275903,47.06131862,1,1,0
373.2,11196,30.04618509,8.073006582,1,0,27.90565511,7.465979361,0.99999994,1,28.16154793,9.096990669,0.999999881,0,25.46524672,7.170999284,1,1,36.7158074,47.03278478,1,1,0
373.2333333,11197,30.20008725,8.121838612,1,0,27.93589711,7.285037644,0.999999881,1,28.27202747,9.014461441,0.999999583,0,25.45911744,7.151739603,1,1,36.73122929,47.00186651,1,1,0
373.2666667,11198,30.34254147,8.084297019,1,0,27.94509005,7.536243764,0.99999994,1,28.37741725,8.978887702,0.999999404,0,25.46710887,7.147914324,1,1,36.74665118,46.97094824,1,1,0
373.3,11199,30.35070893,7.958600544,1,0,27.98827494,7.534684542,1,1,28.38794903,8.929792203,0.999999404,0,25.48167199,7.135648053,1,1,36.77946178,46.99633885,1,1,0
373.3333333,11200,30.32712717,7.585900795,1,0,27.96924802,7.595006822,1,1,28.46449426,8.960376472,0.999999046,0,25.52678086,7.116599617,1,1,36.81227237,47.02172947,1,1,0
373.3666667,11201,30.25151571,7.168985045,1,0,27.90934497,7.632141896,1,1,28.54559561,8.767323808,0.999999464,0,25.55433856,7.153875793,1,1,36.80515784,47.04794818,1,1,0
373.4,11202,30.26830934,6.989413136,1,0,28.02609044,7.512560658,0.99999994,0,28.64070088,8.626353681,0.99999994,0,25.59682137,7.213206759,1,1,36.79804332,47.0741669,0.999999881,1,0
373.4333333,11203,30.41527768,6.751452211,1,0,28.25710244,7.105066992,0.999999821,0,28.77630594,8.588656015,1,0,25.58426836,7.124610065,1,1,36.80002532,47.09698999,0.999999881,1,0
373.4666667,11204,30.48301979,6.622217955,1,0,28.29419173,6.948975391,0.999999762,0,28.86655139,8.517326158,1,0,25.58776668,7.133252082,1,1,36.80200733,47.11981307,0.99999994,1,0
373.5,11205,30.45887358,6.513853383,1,0,28.29843235,6.876873712,0.999999702,0,28.88158624,8.474441818,0.999999881,0,25.60573515,7.174965613,1,1,36.82752504,47.09536682,0.999999881,1,0
373.5333333,11206,30.3482159,6.428851331,1,0,28.30898421,6.899750137,0.999999702,0,28.89802387,8.473759857,1,0,25.63366726,7.181728655,1,1,36.85304275,47.07092057,1,1,0
373.5666667,11207,30.22530302,6.337045521,1,0,28.18054801,6.810868471,0.99999994,0,28.81698337,8.41388285,0.999999881,0,25.66387533,7.184111088,1,1,36.85549231,47.06864936,1,1,0
373.6,11208,30.13012697,6.211007838,1,0,28.11863392,6.836114801,0.99999994,0,28.78314307,8.347431125,1,0,25.65083526,7.179989779,1,1,36.85231107,47.06378077,1,1,0
373.6333333,11209,30.13752538,6.192082439,1,0,28.18153104,6.973775302,0.999999821,0,28.77610834,8.346964108,0.99999994,0,25.71850127,7.205582415,1,1,36.8900693,47.09412129,1,1,0
373.6666667,11210,30.22522631,6.236659709,1,0,28.18333201,6.959289037,0.999999702,0,28.80671763,8.33622153,0.999999821,0,25.68155721,7.172426177,1,1,36.92782752,47.1244618,0.999999881,1,0
373.7,11211,30.25179786,6.260906815,1,0,28.17680024,6.794357556,0.999999881,0,28.80880166,8.342238128,0.999999821,0,25.67107885,7.243816252,1,1,36.96558574,47.15480231,1,1,0
373.7333333,11212,30.25269578,6.24883351,1,0,28.20596925,6.786510419,0.99999994,0,28.76957786,8.3099348,0.999999881,0,25.67284909,7.249380106,1,1,36.97011815,47.19420729,0.99999994,1,0
373.7666667,11213,30.24061898,6.236982319,1,0,28.18598002,6.773983948,0.999999881,0,28.7903097,8.305385088,0.999999821,0,25.64371708,7.215421851,1,1,36.96133506,47.18680211,0.999999881,1,0
373.8,11214,30.18830624,6.226622293,1,0,28.13013838,6.769803359,0.99999994,0,28.84904893,8.170558029,0.999999881,0,25.69601564,7.252436497,1,1,36.96213759,47.21106702,0.99999994,1,0
373.8333333,11215,30.09880316,6.172119754,1,0,28.11493411,6.807475531,1,0,28.75198881,8.301840936,0.99999994,0,25.63414977,7.224402781,1,1,36.96294012,47.23533194,0.999999881,1,0
373.8666667,11216,30.13097341,6.178197316,1,0,28.11137196,6.78613556,1,0,28.84360926,8.170652633,0.999999821,0,25.68898003,7.247300717,1,1,36.94548569,47.25179848,0.999999881,1,0
373.9,11217,30.22165161,6.19416702,1,0,28.14688513,6.80482208,1,0,28.84562369,8.365091496,0.999999881,0,25.68625872,7.263558947,1,1,36.96889319,47.28366128,0.999999762,1,0
373.9333333,11218,30.23476941,6.206601755,1,0,28.21579307,6.880689447,0.99999994,0,28.8205463,8.379139726,0.99999994,0,25.68507541,7.264850354,1,1,36.99230069,47.31552408,0.999999881,1,0
373.9666667,11219,30.20611843,6.205835673,1,0,28.14483689,6.787831052,1,0,28.77812616,8.39840322,0.99999994,0,25.68398391,7.267824447,1,1,37.0157082,47.34738688,0.999999881,1,0
374,11220,30.18010204,6.196026107,1,0,28.16868501,6.903288007,1,0,28.78222662,8.39427618,1,0,25.70378856,7.273148155,1,1,37.05365526,47.3643027,0.999999881,1,0
374.0333333,11221,30.11249706,6.129814139,1,0,28.0864285,6.802306034,0.99999994,0,28.75828799,8.391701637,1,0,25.66906457,7.257568518,1,1,37.09160233,47.38121851,1,1,0
374.0666667,11222,30.02354634,6.072257277,1,0,28.00188364,6.789737408,1,0,28.69983352,8.41275406,0.99999994,0,25.70666933,7.255286848,1,1,37.1295494,47.39813432,1,1,0
374.1,11223,29.90511542,6.010276235,1,0,27.92832126,6.80693174,1,0,28.62966303,8.389020528,1,0,25.70513098,7.232921707,1,1,37.12585206,47.38723212,1,1,0
374.1333333,11224,29.83659405,5.933494199,1,0,27.88581154,6.81682237,1,0,28.59880212,8.349149429,1,0,25.71455951,7.22953756,1,1,37.12215473,47.37632992,1,1,0
374.1666667,11225,29.67108823,5.793086255,1,0,27.76769185,6.80075048,1,0,28.57506108,8.346452134,1,0,25.71014187,7.224108697,1,1,37.1184574,47.36542772,0.99999994,1,0
374.2,11226,29.45689816,5.608142551,1,0,27.63804269,6.724743442,1,0,28.64961571,8.18934171,0.999999881,0,25.78140478,7.241251803,1,1,37.11726021,47.36624758,1,1,0
374.2333333,11227,29.26048725,5.721096233,1,0,27.50910687,6.734843024,1,0,28.58529509,8.176273984,0.999999881,0,25.77661326,7.277679202,1,1,37.08746356,47.4430305,0.999999881,1,0
374.2666667,11228,29.16073914,5.747254064,1,0,27.47257689,6.745484127,1,0,28.5322162,8.134283463,1,0,25.740024,7.28023458,1,1,37.05766692,47.51981342,1,1,0
374.3,11229,29.10172299,5.790690626,1,0,27.48596273,6.879172357,0.99999994,0,28.51721642,8.133220963,1,0,25.73907578,7.259889998,1,1,37.08370737,47.53149226,1,1,0
374.3333333,11230,29.40486159,6.032190855,1,0,27.5127724,6.887236984,0.999999881,0,28.49743393,8.202957717,1,0,25.76794766,7.286074532,1,1,37.10974782,47.54317109,1,1,0
374.3666667,11231,29.56654782,6.4200952,1,0,27.51041866,6.804023493,0.999999762,0,28.30076537,8.303304487,0.99999994,0,25.63606453,7.285300623,1,1,37.10525156,47.53310983,1,1,0
374.4,11232,29.54115708,6.611694979,1,0,27.50252741,6.92183361,0.999998927,0,28.22351516,8.553208428,0.999999881,0,25.62155012,7.382499222,1,1,37.08759603,47.54887127,0.99999994,1,0
374.4333333,11233,29.45364951,6.833780893,1,0,27.49082634,7.041538361,0.99999845,0,28.14956198,8.655911945,0.999999881,0,25.56218721,7.347165184,1,1,37.06994051,47.5646327,1,1,0
374.4666667,11234,29.4512683,6.952046989,1,0,27.57613864,7.141933083,0.999999166,0,28.15750769,8.751772786,0.99999994,0,25.55309591,7.351832756,1,1,37.06801877,47.56622859,1,1,0
374.5,11235,29.4113038,7.018509691,1,0,27.54820573,7.247646673,0.999999166,0,28.17923747,8.83918025,0.99999994,0,25.59085574,7.318450208,1,1,37.08186036,47.59264774,0.99999994,1,0
374.5333333,11236,29.71961159,7.114700276,1,0,27.75664302,7.497583552,0.999999046,0,28.27659261,8.827405632,0.999999642,0,25.54960702,7.32245693,1,1,37.08348052,47.59244488,1,1,0
374.5666667,11237,29.97617203,7.267491376,1,0,27.87758628,7.587107392,0.999999523,0,28.34560807,8.795784854,0.999999464,0,25.52285312,7.358043698,1,1,37.09114116,47.5863229,0.99999994,1,0
374.6,11238,29.81968938,7.381359727,1,0,27.7040887,7.592826303,0.999999523,0,28.21598072,8.887046229,0.999998927,0,25.50234059,7.39034109,1,1,37.08615585,47.59303752,0.999999881,1,0
374.6333333,11239,29.41509454,7.504007404,1,0,27.44230992,7.557751064,0.999999583,0,28.05349952,8.88117933,0.999999642,0,25.47519169,7.427951629,1,1,37.08260963,47.58625833,0.999999881,1,0
374.6666667,11240,29.29670025,7.567665506,1,0,27.37286095,7.448058567,0.999999762,0,27.92256685,8.923277483,0.999999523,0,25.38667716,7.42327881,1,1,37.06458953,47.55655838,0.99999994,1,0
374.7,11241,29.13799634,7.532556672,0.999999046,0,27.23928933,7.484291622,0.999999821,0,27.85752312,8.706233901,0.999996066,0,25.42034664,7.410953598,1,1,37.08290369,47.58737466,0.99999994,1,0
374.7333333,11242,28.92884735,7.058076298,0.999999881,0,27.2897466,7.208182337,0.999998331,0,27.8435024,8.645145022,0.999999702,0,25.47444839,7.422900949,1,0,37.06782385,47.55169927,0.99999994,1,0
374.7666667,11243,28.73330776,6.894849356,0.999999046,0,27.26029625,7.146230916,0.99997586,0,27.8024659,8.561693939,0.999999523,0,25.55564949,7.463425829,1,0,37.08046453,47.58528525,0.99999994,1,0
374.8,11244,28.6330546,6.928266544,0.99999249,0,27.31305914,7.16735353,0.999145925,0,27.77492673,8.610076947,0.999998808,0,25.64063715,7.402684578,1,0,37.07918823,47.58884904,0.99999994,1,0
374.8333333,11245,28.28998597,6.95290066,0.999697208,0,27.30144439,7.479433419,0.999583006,0,27.52828531,8.575083027,0.999887824,0,25.55036507,7.424117551,0.999998629,0,37.0790285,47.58348873,0.99999994,1,0
374.8666667,11246,,,0.959980607,0,27.40064938,7.584228582,0.999646485,0,27.36038603,8.278771145,0.999794424,0,25.61221423,7.378399586,0.999995589,0,37.08386258,47.58503999,1,1,0
374.9,11247,,,0.915025949,0,27.40555294,7.688677878,0.999295533,0,27.1601282,8.558560575,0.999479175,0,25.60281974,7.315149181,0.999988496,0,37.08425981,47.58533243,0.99999994,1,0
374.9333333,11248,27.97906489,6.935895113,0.997269154,0,27.00392988,7.194310443,0.997262955,0,27.27669257,8.161018757,0.999973059,0,25.47711049,7.367893018,0.999955952,0,37.08142106,47.58525946,0.999999881,1,0
374.9666667,11249,27.94409138,9.48686075,0.983145177,0,27.25201944,7.577272079,0.998577058,0,27.18013779,8.153369099,0.999949574,0,25.4084122,7.316255993,0.999975562,0,37.06645302,47.55740944,0.99999994,1,0
375,11250,27.87784515,9.242580733,0.996810079,0,27.47147995,7.681859469,0.999871194,0,27.10804349,8.532789313,0.999924898,0,25.3515772,7.2290085,0.999999762,0,37.06786612,47.51308781,0.999999881,1,0
375.0333333,11251,27.89936247,9.18555943,0.994150162,0,27.46770826,7.664537393,0.999738753,0,27.16326133,8.587980249,0.999874711,0,25.30553843,7.273591138,0.999999642,0,37.06927922,47.46876619,0.99999994,1,0
375.0666667,11252,,,0.979799509,0,27.4363823,7.621335285,0.998820543,0,27.26900251,8.549148242,0.999729037,0,25.37845532,7.379411549,0.999999762,0,37.06075016,47.46142491,1,1,0
375.1,11253,,,0.925685883,0,27.20612939,7.615882154,0.998476326,0,27.21926,8.236237146,0.999351025,0,25.48932605,7.45257693,0.999971032,0,37.06508665,47.43770572,0.99999994,1,0
375.1333333,11254,28.1011143,7.483461441,0.987290978,0,27.17255443,7.566040406,0.999551296,0,27.27303801,8.544244977,0.999752641,0,25.424387,7.464259745,0.999992967,0,37.06021387,47.44575589,1,1,0
375.1666667,11255,,,0.960970521,0,27.35500315,7.696206073,0.999882221,0,27.22717206,8.78109325,0.999855697,0,25.47306777,7.524889228,0.999997497,0,37.05530621,47.45147145,0.99999994,1,0
375.2,11256,27.87949533,9.025001048,0.992505431,0,27.24280811,7.783059932,0.999940038,0,27.15320902,8.878286179,0.999948263,0,25.29914839,7.422791115,0.999999404,0,37.04516722,47.47705755,1,1,0
375.2333333,11257,,,0.932644367,0,27.15765406,7.70428603,0.999897361,0,27.11739503,8.83228618,0.999896526,0,25.36190884,7.427123694,0.99999994,0,37.03502824,47.50264364,1,1,0
375.2666667,11258,,,0.952627718,0,27.16794296,7.68794578,0.999898195,0,27.09546671,8.819940602,0.999840736,0,25.32187501,7.399953399,1,0,37.04615301,47.47525195,0.99999994,1,0
375.3,11259,,,0.740012944,0,27.06731643,7.690756311,0.999045491,0,27.08664462,8.894333701,0.999441385,0,25.23033571,7.401052207,0.999999881,0,37.05727778,47.44786026,0.99999994,1,0
375.3333333,11260,,,0.865891099,0,27.10268552,7.601787456,0.99935329,0,27.03923808,8.525634465,0.999354959,0,25.11798851,7.295090668,1,0,37.05580344,47.44537245,0.99999994,1,0
